,title,stars,date,r_title,text
139,Shrek,10,2 November 2017,I'm a believer,"This film is the pinical of dream works animation I don't care what anybody says the original shrek movie is a pure masterpiece. I Honestly don't know why everybody takes this film and ruins it with grotesque sexual fantasies. Honestly you are human garbage, shrek was never meant to be sexualised, hes a children's animated cartoon character for gods sake. This luckily hasn't effected me and I can enjoy the shrek films in all their glory I don't let the weird deluded fan fiction writers get to me."
140,Shrek,10,23 October 2017,Somebody once told me the world is gonna roll me,"I ain't the sharpest tool in the shed. She was looking kind of dumb with her finger and her thumb In the shape of an ""L"" on her forehead. Well, the years start coming and they don't stop coming Fed to the rules and I hit the ground running. Didn't make sense not to live for fun. Your brain gets smart but your head gets dumb. So much to do, so much to see, so what's wrong with taking the back streets? You'll never know if you don't go. You'll never shine if you don't glow. Hey now, you're an all-star, get your game on, go play. Hey now, you're a rock star, get the show on, get paid. And all that glitters is gold. Only shooting stars break the mold. It's a cool place and they say it gets colder. You're bundled up now, wait till you get older. But the meteor men beg to differ, judging by the hole in the satellite picture. The ice we skate is getting pretty thin. The water's getting warm so you might as well swim. My world's on fire, how about yours? That's the way I like it and I never get bored. Hey now, you're an all-star, get your game on, go play. Hey now, you're a rock star, get the show on, get paid. All that glitters is gold. Only shooting stars break the mold. Hey now, you're an all-star, get your game on, go play. Hey now, you're a rock star, get the show, on get paid. And all that glitters is gold. Only shooting stars... Somebody once asked could I spare some change for gas? I need to get myself away from this place. I said yep, what a concept, I could use a little fuel myself. And we could all use a little change... Well, the years start coming and they don't stop coming. Fed to the rules and I hit the ground running. Didn't make sense not to live for fun. Your brain gets smart but your head gets dumb. So much to do, so much to see, so what's wrong with taking the back streets? You'll never know if you don't go (go!). You'll never shine if you don't glow. Hey now, you're an all-star, get your game on, go play. Hey now, you're a rock star, get the show on, get paid. And all that glitters is gold. Only shooting stars break the mold. And all that glitters is gold. Only shooting stars break the mold."
141,Shrek,9,18 October 2017,This film rightfully deserved the Best Animated Feature Oscar that it got.,"Lord Farquaad dumps a bunch of fairy-tale characters near Shrek's swamp, so he has to go to the land of Duloc, where he lives, to get his swamp back. Eventually this leads to him teaming up with Donkey to rescue a cursed Princess named Fiona that Farquaad wants to marry, and an attempt to foil the Lord's proposed marriage to her.This film, which is the start of a 4-film franchise, is Dreamworks' first successful animated feature (the directors started out as a Technical Director on 1992's Toys, and as a background designer in 1981 on Kwicky Koala, Superfriends, and Trollkins, respectively).Humor: The decidedly adult humour adds a wider audience appeal to this film, but might go over most children's heads.Animation: The animation is extremely well-done for its time, nearly matching the quality of the VFX of The Lord of the Rings and AI. The mixture of photo-realistic humans and cartoonish fantasy characters was rather unique for the time, but is now commonplace.Music: loses one point for including a very annoying Smashmouth song which led to the group losing its mind whenever their contribution to Shrek was mentioned on Twitter. The underscore is a lot better, though.In other words, Shrek is one of the essential animated films to watch."
142,Shrek,10,21 September 2017,"If this were a human, I'd bang it","Shrek was lighthearted, yet really opened up on some serious issues. Here we see the fairy-tale creatures being segregated from society. Shrek, the hero of this fine film is not who he seems. Shrek is not only a journey for the freedom of the fairy-tale creatures, but it is also a journey of self-discovery for Shrek, as he realizes that he doesn't have to live his life by himself. This film featured some amazing voice acting thanks to Mike Myers and left the audience giggling throughout the whole movie. Shrek was an enjoyable movie with a reasonably funny plot, however the highlight of the movie was definitely the voice acting."
143,Shrek,10,15 September 2017,Good film.... no honestly....,"This is a good movie, the chemistry between the two main actors (shrek & donkey) is something to behold & i also think that shrek has a great future ahead of him in the movie business if he continues to perform like that. I story line was top notch of course as steven king is a great, great writer of horror. Shrek is a cunning foe, playing mind games on donkey; left, right & centre..., you just can not predict what old shreko will do next! The twist is phenomenal where shrek turns out to be a toilet cleaner & a damned bad one at that, i thought he was the head of the FBI or something with that kind of flare for deception!"
144,Shrek,7,14 August 2017,Some real talent behind the microphone,"""Shrek"" has a big heart, and when it's in the right place, the focus is on the characters and the message of acceptance. Mike Myers and (especially) Eddie Murphy leave their marks on a mostly successful spin on fairy tale clichés, and this movie has some serious laughs going for it. Not all of the references work, though (good lord, bullet-time? The Macarena?) and it could've done with a lot less Smash Mouth.But none of these are deal-breaking. This has likability written all over it, to go with the pointed jabs at Disneyland (to go there is to realize how smart this movie is) and going on a quest with an Ogre, a donkey, and their feisty princess is a lot of fun.7/10"
145,Shrek,9,23 July 2017,The Greatest Movie Ever Made in the History of Cinema!,"Premise: I must say that I prefer movies of the '50s and '60s, so I am not much of a fan of today's movies, but yesterday, I was home and I turned on the TV in search of something to watch and I found this one hell of a movie!I was blown away when I saw this because although I am 27, I really enjoyed this movie from the beginning, with Shrek that starts his day in his swamp, then he meets Donkey (my favorite character) and with his help try to rescue the beautiful Princess Fiona from the dragon's keep. Never in the history of cinema a movie had the twists and turns that Shrek has, and for three reasons:(1) The settings and backgrounds are fantastic, you feel like you are in the movie, they're so realistic with the wind that blows in the leaves and grass. (2) The cast is fantastic, with Mike Myers using his fake Scottish accent and using also some Austin Powersesque jokes, Eddie Murphy as Donkey, Cameron Diaz as the beautiful and tough Princess Fiona, and John Lithgow as the evil Lord Farquad, that after he declares himself King, he gets eaten alive by the dragon. (3) The soundtrack is amazing, not only with the Smash-Mouth songs, but with the Harry Gregson-Williams and John Powell's music score in almost all the movie, it has also a starring role within the character's actions, especially in the Escape from the Dragon and Saving Fiona from Farquaad parts.I want to talk about Donkey, my favorite character. Voiced by the great Eddie Murphy (''Trading Places'' and ''48 hours''), he looks a bit annoying, like in the scene where he meets and follows Shrek all the way home, and he embarks on Shrek's journey to regain his swamp. He has always something to say and his best jokes are the funniest, like when he discovers that the Dragon is a female dragon, and she falls in love with him, or his first scene at the resettlement center with his owner and when he gets covered by TinkerBell's dust which gives him, although briefly, the capacity of flying.The story line it's great too because it has also his drama moments, but the comedy moments are larger. This movie it's also a satire about tolerance and the fact that a person should accept another person not for his physical appearance, but for the feelings a person shows. And people should learn this from Shrek; if you are mocked by other persons for something of you that is considered ridiculous, ignore them. I passed this also personally in my life.The only scene that scared me is the one when Shrek and Fiona find a snake and a frog and blow them as balloons, but the best scene for me was Lord Farquaad's torture towards the GingerBread Man.I also understand why it had a great success and even earned an Academy Award for Best Animated Movie back in 2001! And I also saw the featurette about all the making process and technology behind the Shrek movie.And for me it's without doubts THE GREATEST MOVIE EVER MADE IN THE HISTORY OF CINEMA! If you never saw this, see it at all costs, and you will pass an enjoyable hour and a half!"
146,Shrek,10,19 June 2017,Fantastic,Waring spoilers This film is amazing lets start with the story it's a parody to mock Disney's princess and musical formula which is a great idea and is highly unique then there is the animation it looks great especially when this movie has a 60 million dollar budget and the characters are highly likable and funny the best part of the movie is when lord Farquaad dies.
147,Shrek,6,21 March 2014,Animation gone wild.,"In this Dreamworks animated film, green ogre Shrek discovers his swamp has been bombarded with fairytale creatures by the scheming Lord Farquaad who wants to be King, and sends Shrek to fetch him the Princess Fiona in return for his swamp back. In the process, Shrek falls in love with Fiona, who has a secret of her own.This movie is one wild animation ride, full of mildly funny jokes and gags and adventurous scenes you've come to expect from an animated movie. This film also makes references or pokes fun to scores of other animated movies, mostly notably ones from Disney, and live-action movies such as Jurassic Park - almost like a Who Framed Roger Rabbit feature, but not as tastefully done considered the amount of modern twists and crude puns.Shrek is a typical fairy tale with a somewhat exciting story that also delves into the friendship between Shrek and Donkey, voiced by comedians Mike Myers and Eddie Murphy. Put the two together, you could get an unending laugh-fest that keeps the movie going.Overall, it's a very average animated film. It's fine for the children, but with parent supervision.Grade C+"
148,Shrek,7,16 September 2008,"Not bad, but I don't get why people love it","I found some very funny things to laugh at in ""Shrek"" and managed to enjoy it somewhat. However, I simply don't understand why people are so crazy about this film. It's funny, but not that funny. Often times it comes off as just annoying and not very funny, with crude humor and jokes that don't make me laugh much at all. It can be a fun film, with great lines that you'll remember forever, particularly those from Donkey (Eddie Murphey), such as ""I'm makin' waffles"" or ""Pick me, pick me."" Those lines are great, but I personally don't see this as a monumental film at all. Sure, it entertains, but I don't see how it revolutionizes Hollywood. Eddie Murphey is a perfect voice for Donkey, but Mike Meyers doing a strange accent for Shrek just comes off odd to me. Cameron Diaz is also as annoying as always, and I wish her character was more lovable. It would move the film along better. Without giving it away, the way Lord Farquod is done away with (killed) is very unappealing and sudden to me. The ending doesn't really work. All in all, enjoyable, but not a film that should be so big and popular. Worth watching, but I didn't find it as monumental as most people seem to.*** out of ****"
149,Shrek,6,30 August 2006,OK But Not Great,OK but the most overrated film since the horrendous Bambi. Mike Myers is annoying as the Scottish ogre that is Shrek whereas Eddie Murphy doubles the films rating with some great one liners i have met Eddie (once in London) he is hilarious. The film begins poorly but picks up as it goes along but moves back down towards the end where Shrek and Princess Fiona (a poor piece of casting i am sure someone else could have done better at a cheaper price than Cameron Diaz did) marry and she becomes an ogre which is supposed to be a good thing in the film HOW? This film is OK but for it to appear higher than any Carry On is an insult and utter stupidity
150,Shrek,,18 July 2002,Absolutely Hilarious,"Fall over funny. Simply put Murphy and Myers together leave me in stitches every time I watch it.  It may be not be high brow, but it is witty and clever. It's got something for kids and adults, and even big kids. One of my favourites."
151,Shrek,,20 June 2002,Somewhat over-hyped,"I thought the story line was ok in today's standards. Thankfully, the violence scenes were short. The jokes were not very funny for adult audiance except for a few lines by Eddie Murphy. The worst part of the movie, I thought, was when Fiona took on the French Robin Hood. Not a good scene for kids unless you like them to grow violent.  Why is there always open season on anything French in Hollywood?   The movie does not carry any particular message or moral value  unless you are an adult and analyse it to death. It is still fun to watch this movie though I would not recommend it to folks over 50."
152,Shrek,7,21 May 2002,A rather flat film with its moments,"While this was a decent film, I still can't put my finger on why I felt it was so average. Granted, some of the humor was littered with double entendres, it just didn't suit me. Maybe it was just the plot being a little too thin or the fact Shrek was a pretty one-sided character until the very end. I did like Eddie Murphy in his role as the donkey, but other than that, the film just didn't strike a chord with me. Solid, but not memorable."
153,Shrek,10,24 May 2001,THE MOST HILARIOUS MOVIE I HAVE EVER SEEN!,"OMG! I can't tell you how much I love this movie! Every minute, there was something to laugh at! The end was the most funny! The whole place couldn't stop laughing! We were all cracking up! I know I was red like a tomato! And I was so glad that there's a ""family"" movie for kids and adults! Anyone can see this and will laugh to pieces! Eddie Murphy totally cracked me up as the smart-talking donkey! Well, what can I say? The whole cast was PERFECT! And the animation...God. I couldn't believe in some scenes that it was animated! Anyone who hasn't seen this movie...YOU'VE GOT TO SEE IT!!!!! I GAVE IT 10/10!"
154,Shrek,10,24 May 2001,Ingredients for a great time at the movies:,"Take the best of Tex Avery and Jay Ward, throw in MARVELOUS performances by Mike Myers, Eddie Murphy, Cameron Diaz and John Lithgow, mix in some SPECTACULAR computer animation, add some cool songs, a dash of crudeness, a pinch of Disney jabbing, and a touch of a sincere ""don't judge a book by its cover"" message, stir, sit back and enjoy."
155,Shrek,9,24 May 2001,"How ""The Frog Prince"" should have been told!","Shrek is miraculous!First, you should not be allowed to see any other movie until you have FEASTED your eyes on this animation!  I finally got tired of saying, ""How did they DO that?""Second, it is so clever.  When they get around to the obvious jokes, they do them brilliantly!  For instance, when Shrek finally gets around to saying, ""I have to save my ass,"" you WON'T groan.  You'll be delighted.  The gross stuff comes off as cute.  You won't be grossed out, and you won't be embarrassed in front of your precocious little ones.Third, if you were not captain of your football team, head cheerleader, or any kind of golden child (in other words, 99.9% of us) you will LOVE the ending.No more hints.  GO SEE THIS MOVIE!  NOW!"
156,Shrek,9,23 May 2001,I Laughed I Cried It was Better Than Cats!,"Shrek is a welcome addition to the animation genre that recognizes that ""for children of all ages"" doesn't mean dumbed down. A clever, creative romp through the world of the Fairy Tale, Shrek is a visual wonderland that never smirks at its own wit, nor loses its heart.  Its not often that any film these days moves its audience to applause midway through...yet mine did. My one caveat is that I wish Hollywood would take its own advice, and stop judging people by their looks.  Its nice to plug this film as encouraging children to see people for what's inside...now if only the entertainment industry would do the same."
157,Shrek,10,23 May 2001,A fantastic film for both kids and adults.,"I went into this movie not really knowing what to expect and I must say that I was absolutely blown away. Some great voice-overs, fantastic animation that pushes current technology to the edge of the envelope and a pretty good plot with an actual moral make this one of the ""must-see"" movies of the summer.If you are keen, you'll also notice quite a few fun jabs at Disney. Off the top of my head there's Cinderella advertised as a mental case, Snow White, ""She lives with seven men but she's not easy"" and of course the mainstreet/small world parody when Shrek and Donkey first arrive at the castle.This animated film definitely deserves two enthusiastic thumbs way up. A must see for both adults and children alike!"
158,Shrek,,23 May 2001,"Excellent entertainment, sloppy animation","I really enjoyed Shrek as light entertainment. There is nothing profound in it, but it neatly, and frequently, skewers fairy tale conventions and characters, especially the Disney ones. One has to watch it a couple of times to catch all the spoken jokes, and probably another time to catch all the visual throwaway gags which hang out in the corners of frames. In this regard the movie is clever, well written, and charming in a low sort of way. It is suitable for all ages, even with mildly borderline subject matter in some of the jokes and references. The little kids will not get the 'worst' ones, while the non prudes on the adult audience will laugh heartily.A couple of fine scenes include the one with Geppetto turning over Pinocchio to the fairy-tale-creature bounty hunters for a payment in gold ("" I got here a talking puppet!""....""But I'm a REAL boy!"" ... ""Then throw him in the pile with the other possessed toys!""), the duet between the princess and the bluebird, right out of at least three Disney classics, in which the princess wins the high note contest while the little bird, well, loses. And finally, a certain gag pulled countless times by Foghorn Leghorn on a certain chained dog is repeated here with a chained dragon...the setup is obvious, then they make you wait ....for...it, then the inevitable 'yipe!'. Great stuff. Did I mention the cat fight between Snow White and  Cinderella?However, being a fan of good computer animation, I was disappointed in the quality of same in Shrek. Many people have commented on how perfect the animation is here, but they either don't know better, or simply are not paying attention. The CGI folks have come up with some software which provides an improvement in the way skin, muscle, fat, etc., move on the skeletons of the characters; it is better than we have seen before. However, the animators apparently never graduated from cheap Saturday morning cartoon level character movement. Almost without exception, the lead characters move like poorly operated marionettes, the secondary characters are worse yet. Almost any Disney classic was far better in this regard. Another problem was patchy and inconsistent interface between the characters and their environments. For example, walking characters often seem to be levitating slightly above the ground, or perhaps they are failing to depress grass under foot, etc. Two fine CGI animated films, Antz and A Bug's Life were made concurrently, by Dreanworks and Pixar, respectively. In Antz, the animators were happy to have ants climbing a flower stem which was stiff, lifeless, and had leaves looking like they were plastic. In an almost identical scene from Bug's Life, the stem and leaves were swaying slightly in the air, the leaves were translucent (like real leaves by golly), and the whole assembly of the plant interacted with realism to the movements, shadows, etc. of the characters. It is this inspired attention to detail which makes Pixar the best CGI studio in the world, and why the Dreamworks crew is still the runner up. If only Pixar had made Shrek. Oh, but I still loved it as a whole."
159,Shrek,,22 May 2001,"appreciated the great animation, but disappointed in crudeness.","My 10-yr old son and I saw the movie together.  The animation by Dreamworks is fantastic and the storyline was very clever and original.  Unfortunately, crudeness is presented during the opening frame and escalates throughout the movie.  I would not see it again for that reason, nor will we be renting it when it comes-out on video.  It is truly sad that production companies present such crudeness and family unfriendliness in a film that had such great potential.  My son has not commented a lot on the movie, except to ask why such-and-such scene (rude and/or crude) was in the movie.  For those interested, we are fundamental Christians.  It is SO sad that the film industry does the above-mentioned to ""family films"".  :-("
160,Shrek,10,22 May 2001,Great fun for adults as well as one to take the kids to.,"The movie is fun with some jokes that adults will catch but the kids might not, yet the youngsters will still laugh and enjoy it. The story is well done, the voice-overs are great, the animation quality is amazing, the music gets you moving and grooving.  My husband and I both loved this movie and said it is a ""must own"" when it comes out on video or DVD. We left the theater feeling we'd been well entertained and that is what we hope for from a movie.  This one delivers and then some."
161,Shrek,8,22 May 2001,What can I say? ((Possible SPOILERS)),"Everyone else has pretty much said everything for me.I gave ""Shrek"" a 10 outta 10 because, well, there was no option for any rating higher than 10!!!I originally wanted to see the movie merely because of the graphics (as I am an aspiring computer graphics artist)... but after seeing the trailers/previews, I became interested in seeing it for more than just the graphics.Boy, am I ever glad I did! I'm a fan of Disney movies, but as others have said, Disney obviously follows a set pattern for their fairy tale movies, and it gets old after a while.Well, ""Shrek"" is not from Disney, and that's probably one of the reasons I liked it! For me, the ending was totally unexpected, because I guess I was expecting a Disney fairytale-type ending, when the ""beast"" (Shrek, in this instance) becomes a dashing prince...My favorite character was Fiona. When her character first shows up, she seems to be like your typical fairytale princess. But she turns out to be a belching, kick-butt, warrior princess with an attitude and a mysterious secret.And then there's Donkey. What a hoot! Other people complained about his incessant chatter, but I think that's one element that made him so funny! I was a little disappointed that Murphy slipped in a ""d*mn"" in there as he and Shrek set off on their quest through the sunflower field, but other than that, I loved Donkey! ""And in the morning, I'm making waffles!""The graphics were, well, totally indescribable!!! Sure, I've seen pics from ""Final Fantasy,"" and I have to agree that they seem to have just a bit more realism in them, but that doesn't really count.I watched a behind-the-scenes show dealing with ""Shrek,"" and they revealed that when they did Fiona, she looked *so* real that they had to *pull back* on the technology for her so she would fit in with the rest of the characters. This means, they probably had her looking so real she woulda fit right in with the ""Final Fantasy"" characters.As for these people who have dissed ""Shrek,"" all I can do is remind you that ""Shrek"" was an official competitor in the Cannes Film Festival, and is the first animated film in 50 years to be so. Plus, it got a standing ovation after its showing... that means a standing ovation from some of the best in Hollywood... You can't beat that!!!"
162,Shrek,10,22 May 2001,It's the funniest movie to hit the shows in a very long time!,The script is wonderful. It has a good story line of not judging things by how they look. The fun poked at Disney is hilarious! Eddie Murphy as the donkey was a stroke of genius. The animation is some of the best ever done. The relationship of the characters makes this one of the best movies ever made whether live action or animation. It has more humor for adults but is also funny for youngster which makes Shrek an ideal family movie.
163,Shrek,10,22 May 2001,Suprisingly Delightful,"I went into this film with low expectations.  My youngest son asked me to take him, and not wanting to miss time with him I did.  What a wonderful surprise!  The technology is extrordiary, to the point that from time to time you have to remind yourself that it's animated.  I'm struck by the similarities to ""Close Encounters"" when it first came out, in that it is lightyears (pun intended) ahead of anything else that I've seen.  The difference is that this movie will stand up over time, which I don't believe is the case with ""Close Encounters"".Bottom line is this: If you don't have a kid to take to this film, and you're embarrassed to go alone, borrow someone elses (just be sure to return them), as this film is absolutely worth seeing."
164,Shrek,9,22 May 2001,really funny,a really funny movie. Eddie Murphy shines as the donkey's voice. certainly not your normal goody goody fairy tale ending animation movie. totally Hilarious. 9 out of 10. ** must see **
165,Shrek,9,22 May 2001,Shrekervesence!,"In the old days of animated movies, you always had a syrupy-sweet movie in which the hero overcomes big odds to win the heart of the fair maiden or some such nonsense. Nowadays, however, kids aren't as gullible. So for the past few years, studios - including but not limited to Disney - have come out with some very cool movies that have appealed to both children and adults. Toy Story was a pioneer in this field, although it's not the only one. Follow the evolution to Antz and A Bug's Life, and finally you come to the present masterpiece, Shrek. Shrek is a giant green ogre (voiced marvelously by Mike Myers) who lives alone in a swamp. Every now and again the people from a nearby village try to oust him (shades of Frankenstein!), but he scares 'em away right proper. But unbeknownst to Shrek, the evil Lord Farquaad (don't read it too quickly in front of kids!) has banished all ""fairy tale creatures"" from the forest and placed them on Shrek's swamp. Imagine his surprise! (The creatures include knock-offs of Pinocchio, the three pigs, Cinderella, Sleeping Beauty, and so on.) And to add insult to his further injury, a charmed, talking donkey named Donkey (voiced by the inestimable Eddie Murphy) wants to be Shrek's pal. To get the creatures off his land, Shrek goes to the source of the trouble - Farquaad (John Lithgow). The evil one, after Shrek beats the beejezus out of all the lord's knights, tells Shrek he will get rid of the fairy tale creatures if the ogre will go on a quest for him. The quest, it turns out, consists of Shrek journeying to a far-off castle and rescuing a fair princess (Cameron Diaz). Oh yes, and slaying a dragon, too, to get to her. Does this sound like the typical kids' film so far? And of course, Donkey must tag along. One of the best trends in recent yeards regarding these animated movies is that when producers get celebrities to voice characters, they give the celebrities free reign to improvise a little. Murphy is hilarious, audacious, and absolutely riotous as Donkey. He easily steals every scene he's in, which is most of them. Murphy's as funny here as Robin Williams was in the original Aladdin, a wild, untamed bundle of energy and raucous humor. He drops a couple of mild double-entendres and the requisite flatulence jokes and a whole bunch of pop culture references. Lithgow is wonderfully sneering as the short-statured lord, both despotic and self-serving, but one of those Snidely Whiplash-type characters who always seem to be muttering under their breath, ""Curses! Foiled again!"" Diaz has a lovely voice, tenuous when it should be, strong and mighty when it should be. But it's Myers as the humble and yet garrulous Shrek who's running things here. He's at times petulant, antisocial, and moody, but also courageous and very knightly indeed. There are some who have quibbled about Myers' using a Scottish accent for Shrek, but according to reports the actor (who's from Canada) was originally supposed to do a Canadian accent. Personally, I think the Scottish one's a lot better. This is great whiz-bang fun, and the in-jokes never let up. Watch it all the way through!"
166,Shrek,,21 May 2001,Do you smell gas?,"SHREK is DREKA bumbling, abomination of gas and low brow hijinks, Dreamworks second CGI comedy seems neither animated or comedy.Based on a children's book by William Seig, SHREK (Mike Myers) is the ugly ogre who is at odds with the changing world and anachronistic times.  Lord Farquaau (John Lithgow) is the short, repugnant ruler vying to be crowned King.  Farquaau who¹s been banishing all fairy tale folk out of his realm to make way for his vision - industry (A visual joke at one of Dreamworks animated rivals popular theme parks and merchandising bonanzas, the joke was good for a second until falling as flat as the screen it projected on). Cameron Diaz and Eddie Murphy round out the top billed cast as the token damsel in distress and talking animal sidekick, a donkey.  With some visual reminiscent of the Bros. Hildebrant and Maxfield Parrish, it¹s a shame the contrived humor of the piece owes more to HALF-BAKED then HOMEGROWN.Murphy continues his patented hammy delivery, carried over from Disney's MULAN, and it works.  His donkey had the best lines and always the best delivery.  If only it was the donkeys¹ movie to carry and not Mike Myers as an ogre.  Myers, a newcomer to animation, carrier over his Fat Bastard brogue as the voice of Shrek.  The soft, rich Scottish tones seem as out of place as out of place as anything else.The film scores itself with a variety of performers from Dreamworks stable of popular recording artists including SMASH MOUTH and the EELS.  When Ogre and donkey get into a mock wrestling match with some of Farquaau¹s men and a Joan Jett cover by Half-Cocked plays, I couldn¹t process what I was seeing. The juxtaposition of so many labored, dissimilar devices didn¹t equate good humor or even entertainment.  It became an annoying convoluted mess of grade school laughs and poor storytelling.Only in the brief scenes involving the banished fairy tale creatures did fresh, invigorating humor begin to appear.  The three little pigs break dancing, the Gingerbread Man under interrogation, even tired jabs at Pinocchio seemed funnier and worthy a guffaw.  The fart, ear wax, booger, ass humor of the ogre/donkey rapport registered a lackluster harumpff. Considering the time and talent spent on the production of these types of films, one would hope the creative process would give way to fresh thinking, new ideas, and most important strong, impressive entertainment.  Given the films reliance on flatulence to carry a scene though, it¹s no wonder the film ultimately stinks."
167,Shrek,,21 May 2001,"Well done, if you like this sort of thing","Disney, having decided a long time ago to be more directed toward the younger generation, has done a good job of entertaining them.  While critics of an older age may think of this as vulgar, we, as in my generation, find it hysterical.  We do know a classic from a 'crappic' however we love to be entertained.  I realize our humor may be vulgar, but that's what makes us laugh.  In this movie we have some rather deep instances including the fact when Shrek is talking about there being more to him than an ugly face and bad temper.  We all have a dark side that we desperately try to hide, as does the Princess.  When she comes to terms with that dark side and she uses it to make her happy, it shows we're all strong enough to make anything about us into a good thing, no matter what it is.  With both Shrek and Fiona being ogres in the end, we can see that it's not what's on the outside, but what is on the inside that really counts.  These well thought out morals added to the, quote, ""vulgar"" humor, makes this movie acceptable and quite outstanding."
168,Shrek,9,30 April 2001,Instant Classic,"Wonderfully clever.  Drop-dead funny.  The best animation offered to date. These all describe Shrek, and yet don't even begin to cover how much fun this movie is.  Dreamworks has hit a Grand Slam with this one.  I predict this one will be beloved by many for years to come."
169,Shrek,10,21 May 2001,Myers a comedic genius,"In Shrek, we have the merging of outstanding writing with awesome graphics. The characters look alive because of the computer animation, but they live because of the outstanding writing.  The range of emotions by Myers and Murphy is amazing.  This movie is the embodiment of all that we go to the movies for:  1. humor  2. action  3. love  4. fantasy.  This movie is COA (Classic on Arrival)"
170,Shrek,10,21 May 2001,comic genius,"not knowing quite what to expect, i saw shrek yesterday (5/20).  this film completely blew me away with the exceptional quality of the script and crisp dialogue.characterization was exceptional.  cameron diaz does a superb turn as princess fiona after her somewhat questionable outing in charlie's angels. mike meyers was, as usual, very funny, despite the fact that at any moment i expected dialogue from ""the spy who shagged me"" every few minutes.john lithgow's casting was brilliant, and his performance perfect for the part.  eddie murphy, whom i normally find to be kicked up one or two notches too far, exercised greater restraint to good effect.and the directorial jabs at disney, et al, were pure genius.i am very much looking forward to whatever goodies appear on the DVD."
171,Shrek,,21 May 2001,Finally...,"I would just like to say - Finally, a fairy-tale type of film that did not end with the beautiful princess and a handsome prince living happily ever after.Shrek is a great film. With a lot of tongue in cheek humor that small children shouldn't be understanding (""I think he's compensating for something""), it's a film that should appeal to audiences of all ages.
I went with some friends of mine, and it was their second time seeing it. Though it has only been open for one weekend, everyone I talked to that saw the film LOVED it. Yes, it ribs at Disney and there are cheesy references to other fairy tales (i.e. Pinochio), but it adds to the context of the film, and provides for some great humor (at one point, the 7 Dwarves put a ""dead"" Snow White on Shrek's kitchen table, and he replies with ""Where did this broad come from?""). I could see it three or four more times and still not be sick of it. It's a great film, and has a great moral at the end! I would say the ending, but I don't want to give it away!! GO SEE THIS MOVIE!!!!!"
172,Shrek,,27 April 2001,Pretty darn good,"Shrek is no Toy Story, but is still a pretty darn good film. Dreamworks has done a fantastic job of parodying a number of fairy tales and classic Disney animations in a way that is both hilarious and sometimes full out crude. It definately deserves a PG rating.The character animation and environment renderings are phenominal! It has a really unique and almost puppet-like quality that audiences will surely love.Unfortunately the writing is pretty weak and there are some jokes and conversations that are downright awkward to listen to. However, Mike Meyers and Eddie Murphy pull off great performances which help to smooth things over.Overall, I'd give Shrek a 7/10. Good stuff. I'll definately go see it again."
173,Shrek,10,21 May 2001,funniest movie of all time,This movie is an instant classic.  I was not ecstatic about seeing this movie but after seeing it I can tell you the hype for once was right.  This movie had some great dialogue.  Eddie Murphy as the donkey has not been this funny since his Raw and Delirious days. The animation ( which is by far the best ever) helps bring the jokes to life.  The great animation will keep the kids intrigued while the adults are laughing at the somewhat sophisticated humor.  Some of the jokes are obvious but who cares this is the funniest movie since There's Something about Mary and may go down as the funniest of all time.  I give it a perfect 10
174,Shrek,7,21 May 2001,"Enchanting, but conflicted","The good: DreamWorks has pushed the envelope even further, somehow. The characters feel like they've popped right off the fairy-tale page, though a few of the drawn ""extras"" feel a bit cardboard-ish, given what we now know of digital capability in the animated realm. There are some breath-robbing humorous scenes and stand-on-the-table musical numbers (a remake of the Monkees' ""I'm a Believer"" will stick with you), which will keep the turnstiles clicking. Kudos to the writers for going to the edge for hilarity's sake. It pays off well.The bad: At times the pace is slower than Lord Farquaad's wit and there are too many run-of-the-mill references to bodily functions. The film tries too hard to please all of its too-wide demographic, and at times pleases no one. There were more than a few restless tykes at the theater. When they're not happy, few others are. And Eddie? We've heard that voice before. You mean none of the voices from either of the ""Nutty Professor"" movies was available, you had to go with (albeit far less raw) stand-up tones? Irritating, given the fact that Donkey is chattier than all combined on ""The View."""
175,Shrek,9,21 May 2001,"Fun, Fun Movie!","Excellent fun movie.  Good to take entire family to as long as the kids are in the 8 or older bracket.  A lot of the humor would be lost on the younger kids.  If you want to go see a movie that is funny and doesn't take itself seriously or anything else as far as that goes, then this movies is for you. If you are expecting something deeper or want some kind of social commentary then pass this movie up."
176,Shrek,10,20 May 2001,more than a pleasant surprise,"i personally decided to go see the movie because it looked like a fun and good movie to see. i really went in with no expectations. but boy did i come out with a totally different perception.  this movie is probably the best i have seen in a while. and it is great for the whole family. it is funny for children while witty and clever for adults. i had originally heard that this movie ""poked fun"" at fairy tales. the reality was that it never did it directly, but was very tasteful and really not that noticeable. the problem with fairy tales is that there is that certain ""recipe"" that every one follows. this one takes a detour, and in a far better direction."
